location amplitude width
5.000520923161097926e+02 1.876509380608293398e+01 4.174076902000756206e+00
5.000335910021765358e+02 2.043258937130992337e+01 4.183690931084896647e+00
4.997350747638045050e+02 1.922403333310241891e+01 4.275348345044968745e+00
4.996227068368821165e+02 1.823448101532057564e+01 4.255225160963605369e+00
4.997121412199977613e+02 1.961283334344265938e+01 4.102740765957022084e+00
4.996847556847729379e+02 1.855316528832871370e+01 4.164455091699907463e+00
5.000220275498146520e+02 1.923209221601670293e+01 3.898043184061902977e+00
5.001361561237699789e+02 1.958850834371946448e+01 4.187638382118341163e+00
4.999769243574411348e+02 1.896876783651980602e+01 4.036988954789128670e+00
4.999402425759838593e+02 1.934779970145136829e+01 4.223075241504856692e+00
5.000918758223273244e+02 1.925582267339488496e+01 4.271105594440459008e+00
4.997774939600822108e+02 2.168329263822475639e+01 3.648723212813827832e+00
5.002298033295297728e+02 1.882441650532994615e+01 4.326615664135031736e+00
4.997892883039300500e+02 2.004046470631406862e+01 3.915225544620673404e+00
4.997969586188608559e+02 1.764894994589478117e+01 4.777497124713431020e+00
5.000335910021765358e+02 2.043258937130992337e+01 4.183690931084896647e+00
4.998026129934872301e+02 1.927628647523125593e+01 4.135502192735278193e+00
5.002073154846281682e+02 2.005975334858710113e+01 4.001368936980630231e+00
4.996159868641692015e+02 2.009149580210870312e+01 4.076868992833165173e+00
5.001831041658268191e+02 1.942175748768772081e+01 4.466380755190946239e+00
5.002676276646469660e+02 1.976653925560514580e+01 4.169062916932376517e+00
5.001601747820051855e+02 1.967721365020134172e+01 3.863119366375798336e+00
5.001104082887385971e+02 2.004182986986295489e+01 4.151550002228015401e+00
5.000900579409853890e+02 1.935099410496726691e+01 4.086159042935335606e+00
5.002284835841930999e+02 1.894930355668655508e+01 4.402188056409621630e+00
4.998022351777097469e+02 1.978666428361095697e+01 4.186086025479352379e+00
5.000967114899316357e+02 1.975210740271235110e+01 4.193019648743685046e+00
4.999332852294442660e+02 1.957802353687045027e+01 4.174529381768489422e+00
4.997910195287918782e+02 2.036543735276389810e+01 4.125576452884546441e+00
4.999260960925499830e+02 1.958544765871441484e+01 4.272806730163736688e+00
5.004484151798451990e+02 2.105625576836369106e+01 3.945898192265892668e+00
4.998574032598252188e+02 2.036585071223397492e+01 4.147537806827316764e+00
5.002829724395494964e+02 1.814861794444508902e+01 4.404002715048539685e+00
5.001388811813845905e+02 1.943776438727287115e+01 4.639575648665569041e+00
4.997724391774274864e+02 1.967076530009808266e+01 4.231805067435660206e+00
4.996662258781656192e+02 1.978339629952587586e+01 3.945560255382520864e+00
4.995282911726368980e+02 1.892595466153208505e+01 4.559630837095090428e+00
5.000927453398397802e+02 1.968488150671686654e+01 4.182758022043886470e+00
4.999564811121945240e+02 2.026855085925654976e+01 4.168732237700676357e+00
5.001413323922282643e+02 1.976171768629705383e+01 4.178592695142867797e+00
5.000604878042642554e+02 2.082034152493749346e+01 3.839729664386241303e+00
4.999575240481673291e+02 1.987812887631967484e+01 4.443865315379907699e+00
4.999133588908402430e+02 1.963405877911599973e+01 4.183464483212354423e+00
5.004024709493825185e+02 2.028418606422289372e+01 4.194404281516662891e+00
5.000403209115710297e+02 2.062357535547346998e+01 4.100500830543536424e+00
4.996946842660952370e+02 1.986740248862663449e+01 4.029564200276908537e+00
5.001328974855530873e+02 1.948876794326362116e+01 4.460601927103795106e+00
5.000425380564662419e+02 1.935513116438331238e+01 4.097440818174375998e+00
4.998887202087828427e+02 1.942636651510629520e+01 4.287482448274849034e+00
5.000779972814628991e+02 1.996518751951896320e+01 4.220854420968403353e+00
5.003270186744891816e+02 1.959336562643272828e+01 4.475023060775678019e+00
5.005092902153449472e+02 2.003241136908232178e+01 4.151939532551987000e+00
5.001219492092129713e+02 1.983797086072914695e+01 4.103267112581400866e+00
4.999502240598345679e+02 1.922928437617786557e+01 4.095660800381595301e+00
4.999922488174290152e+02 1.898081743517555253e+01 4.143062039032238353e+00
4.999210325536964206e+02 2.014458553966523624e+01 4.082865703549935610e+00
5.001016835868244357e+02 1.817788757583894466e+01 4.239344572880959561e+00
5.000139368097516126e+02 2.000314929300557765e+01 3.940740489718906669e+00
4.999033405396353373e+02 1.956047690281297946e+01 4.280144308260638297e+00
5.002041129210584245e+02 2.040593465760634473e+01 3.935289268453683764e+00
4.998336383076727998e+02 2.057399881489501681e+01 4.223773777258529094e+00
4.994694572621751831e+02 1.871984504053043352e+01 4.202973506766353395e+00
4.998897251427201240e+02 2.136319191823550767e+01 4.006706534102125516e+00
5.000136160869899413e+02 2.056660224057945996e+01 4.115256796471644662e+00
5.000610864239050670e+02 2.051086480808884716e+01 4.043093520084855896e+00
5.001613254683525724e+02 2.151667061980154827e+01 3.667484042456112814e+00
5.000572342884813679e+02 2.056597057301288345e+01 4.015884016986823291e+00
4.997228440512459997e+02 2.094143435193258540e+01 3.917418719299992969e+00
5.000652328285336807e+02 1.981196455934187739e+01 4.139120916452929677e+00
4.998633007991344357e+02 1.898971059766194003e+01 4.153771963743276174e+00
5.000979434942922808e+02 1.968850189231260472e+01 4.120862715510313024e+00
4.999235636865423658e+02 1.934797862519582878e+01 4.034113453470387967e+00
5.000895476527040273e+02 1.837327072068687173e+01 4.445815653470639006e+00
5.000220275498146520e+02 1.923209221601670293e+01 3.898043184061902977e+00
4.997315657754834888e+02 1.868937941993560869e+01 4.317088295851523760e+00
5.000017073956105946e+02 1.885327755063196875e+01 4.354262368305725772e+00
4.999795022744650055e+02 1.935450813131531689e+01 4.111222552281763143e+00
5.001735096632356203e+02 1.902447345628844388e+01 3.841848788983775798e+00
4.997292190265623617e+02 1.955946315319289397e+01 4.219692609436001440e+00
5.003443129665625975e+02 1.879390163414605652e+01 4.118844550680903716e+00
4.999998797557377657e+02 1.921576353214456745e+01 4.414075524717457455e+00
4.998329753151633668e+02 1.904403381435216147e+01 4.030544240830232994e+00
4.998480417515721683e+02 1.918065691997868072e+01 4.093930096156025655e+00
4.996127126911468395e+02 2.080834502554979792e+01 3.818485270129019504e+00
4.998231035349371041e+02 2.018311738107227526e+01 4.055206723307142269e+00
4.995810273052148887e+02 1.805513392381692128e+01 4.343146507675193391e+00
5.000854940223241556e+02 2.142760931556691517e+01 3.843702795792946159e+00
5.001135738851472752e+02 1.902329688594555890e+01 4.325968030977273671e+00
4.999017778860206818e+02 2.012700575554166349e+01 4.240935493834190773e+00
5.000630170905405976e+02 1.994069958904723805e+01 4.337173370241868220e+00
5.000473984487112489e+02 1.747072433235218014e+01 4.408364476646002394e+00
5.000641949228354974e+02 1.846441108648546958e+01 4.230500581079993161e+00
5.000531888403210701e+02 1.933374890193904960e+01 4.501343022811164829e+00
5.000119441793746091e+02 1.956926132130614704e+01 4.101280832934349085e+00
4.999310734227928492e+02 1.878514965157874528e+01 4.397104010865445112e+00
5.003875072411905762e+02 1.910711116170206481e+01 4.222746541088578276e+00
5.005059325605031404e+02 1.809596461555123170e+01 4.205903055198219498e+00
5.000351070182638296e+02 1.964055291410927850e+01 3.935325159866581046e+00
4.996632340951141487e+02 1.897121894269119835e+01 4.144972846114066023e+00
4.998992448461203253e+02 1.932992470535152663e+01 4.171034711500877457e+00
4.996871696812760888e+02 1.917492116032910587e+01 4.090617695094604045e+00
4.997656249638827148e+02 2.022968944969750638e+01 3.919724570259008889e+00
4.996127126911468395e+02 2.080834502554979792e+01 3.818485270129019504e+00
4.998664306136281539e+02 1.991968057151618154e+01 3.825800790001539387e+00
4.998178233204655498e+02 1.850347254567853739e+01 3.921612075884856274e+00
5.000069427390205874e+02 1.890096414264089830e+01 4.165063880605813118e+00
4.999407595224628835e+02 1.883767007580389219e+01 4.404844505153252321e+00
5.001798195591096032e+02 2.031179700218905637e+01 3.766092499665198989e+00
5.001277380256374272e+02 1.751252628686162183e+01 4.355611506975049174e+00
4.998448547622484739e+02 2.042188329377135148e+01 3.785521023837883359e+00
4.995377143785198655e+02 1.888839356579514117e+01 4.013186521010874586e+00
5.001398639446873062e+02 1.984770281496608746e+01 4.134994246758873615e+00
5.001115314709016957e+02 1.976371925200765389e+01 4.291911629595637656e+00
4.999540308266442707e+02 1.929627827680159768e+01 4.028860818265949106e+00
4.998806351292926706e+02 1.809416602205973490e+01 4.691745803918043300e+00
4.997534936985670129e+02 2.069218855539766011e+01 3.911714765924873660e+00
4.996971498913422352e+02 1.889679579528705489e+01 4.052402342003673219e+00
4.997686306937755489e+02 1.917895562544166310e+01 4.258849118311266224e+00
5.002380200082612873e+02 1.926026088890812815e+01 3.956970451422584301e+00
4.996584730517319031e+02 1.974895829301532402e+01 4.117473962173085589e+00
5.001993245451751591e+02 1.958713240553334245e+01 4.510836847475316880e+00
5.000600467479347913e+02 2.018713666962149134e+01 3.910073756966019332e+00
4.999343569334961330e+02 2.003049106713434568e+01 4.021251050260234550e+00
4.995490174310598945e+02 1.935184892595149364e+01 3.900445840970807154e+00
4.999790814864811637e+02 2.014842433454564485e+01 4.264333502044962643e+00
5.005705178013399177e+02 1.870012916945543324e+01 4.424718938792173262e+00
5.000377812814778622e+02 2.088252857615317382e+01 3.895916705046078565e+00
4.994217151798331429e+02 2.097443540066712231e+01 4.380305242796438847e+00
4.999095752092915177e+02 1.986351710293612527e+01 3.961402240526545881e+00
5.001076304887703827e+02 1.938498531415646298e+01 4.087821422220094369e+00
5.001258846697565446e+02 1.886951266206588329e+01 4.100047833887249027e+00
4.997350747638045050e+02 1.922403333310241891e+01 4.275348345044968745e+00
4.999277729089426998e+02 1.971254762680344541e+01 4.065604549849228810e+00
4.995768757024527531e+02 2.179140403932484205e+01 3.980980345855147373e+00
5.000782746555661333e+02 1.786211687582830976e+01 4.514178443635922022e+00
5.001874015498736981e+02 1.930708296842884408e+01 4.627105656508126330e+00
5.000844718203027242e+02 1.961794356509786041e+01 4.172741539795797650e+00
4.997806025073200544e+02 1.896064438309319655e+01 4.333588652671039654e+00
4.999256089400168435e+02 1.937458415926119670e+01 4.205562442560855096e+00
4.997722503018204634e+02 1.980163932435735674e+01 4.136227572929148444e+00
4.999920688983625610e+02 2.013422214499508200e+01 3.902602529664900288e+00
4.998699015874632892e+02 1.967761335955991342e+01 3.962058929361793158e+00
5.004918125270831410e+02 1.963175401661155561e+01 3.809542112167865202e+00
5.000610236886866460e+02 1.834734739036622386e+01 4.419333571187531895e+00
4.996296819281274111e+02 1.974337855022988109e+01 4.169298014698320287e+00
5.000770161901680240e+02 2.034066108745963675e+01 3.912921459014623959e+00
5.003022437526886961e+02 2.048834823409370642e+01 4.079081590771309607e+00
5.001266948140627164e+02 1.981545677417192763e+01 4.073078489994322204e+00
5.001252622990140821e+02 2.066815226597965349e+01 4.073135385692681076e+00
5.000366007162471078e+02 1.906451290957513578e+01 4.295217378974257372e+00
5.000542286505524316e+02 1.905481830186865366e+01 4.240347721371185763e+00
4.996646869121070722e+02 1.940810810483631244e+01 4.161341254115817456e+00
5.001522610043622876e+02 1.881338185092232251e+01 4.479308483422581588e+00
5.000337454369607144e+02 2.039047421345640743e+01 4.257259093592755228e+00
4.999554440801550754e+02 1.933633130417945267e+01 4.083274844003641491e+00
4.998280006725358930e+02 1.994620054002303533e+01 4.018613148784772271e+00
5.000546106402783266e+02 1.937729320616968209e+01 4.190092544874087110e+00
4.998557260295447691e+02 1.903624033959224349e+01 4.242916418169019543e+00
5.001016835868244357e+02 1.817788757583894466e+01 4.239344572880959561e+00
4.996871696812760888e+02 1.917492116032910587e+01 4.090617695094604045e+00
4.999041168492159386e+02 1.707442619581592069e+01 4.360734404960271426e+00
4.999025967059904474e+02 1.892908317732713286e+01 4.359996492774229182e+00
5.002195599864785436e+02 2.046970054266018479e+01 4.081477942049183127e+00
5.001018126323956494e+02 1.914009051680541518e+01 4.233560217671199055e+00
4.998110347476696234e+02 1.748419522650330649e+01 4.604393019126418629e+00
4.998336383076727998e+02 2.057399881489501681e+01 4.223773777258529094e+00
4.999870924400332797e+02 1.955504621079474603e+01 4.216711978988779919e+00
4.999852335517556412e+02 1.940941750140309452e+01 4.492492122801859722e+00
4.997615916398204945e+02 2.040465809207193359e+01 3.869463045743845253e+00
4.999862528941278015e+02 1.907805542691284018e+01 4.516136694774965932e+00
5.000112348408416665e+02 1.966215185015593647e+01 4.039826789562093623e+00
5.001019624743699978e+02 1.823997033494629605e+01 4.150135465580773619e+00
5.001141601934383516e+02 1.958425324242174881e+01 3.990876894274339559e+00
4.998577405825941469e+02 1.963465865120378595e+01 4.055405492972612436e+00
4.996459063099778177e+02 1.887382238187766959e+01 4.279493538432173061e+00
5.000622476549195881e+02 1.920278850377906821e+01 4.050136330257070760e+00
4.999421858589309977e+02 1.853483791236032729e+01 4.294917475769995718e+00
5.001811116124570162e+02 1.832606526116922296e+01 4.069537922556271781e+00
5.000789666718395665e+02 1.790101664962688943e+01 4.410495311515497896e+00
4.997683060286082082e+02 1.822974309798708248e+01 4.527480694399439898e+00
4.999095752092915177e+02 1.986351710293612527e+01 3.961402240526545881e+00
5.002183232707002389e+02 1.916866850277652645e+01 4.453253432886723928e+00
4.999075306895670110e+02 1.949239971337530974e+01 4.182557483427288503e+00
4.999203854550265760e+02 1.893729410307222949e+01 4.320602511539934909e+00
5.002096737076325326e+02 2.115439343676810680e+01 4.027894104427351074e+00
5.002779527865171758e+02 2.103718550804544662e+01 3.746208697405506438e+00
5.003140798976387487e+02 1.907740395471817507e+01 4.372793656825415098e+00
5.000616705816136118e+02 2.072792233979472698e+01 3.999964403460632756e+00
4.999095752092915177e+02 1.986351710293612527e+01 3.961402240526545881e+00
5.000276113875976307e+02 1.942980775125796455e+01 4.270743928501775422e+00
4.997703154360302165e+02 1.962371692816383728e+01 4.049807485080182623e+00
4.996923643950941027e+02 1.975862425115476384e+01 4.069938532469072889e+00
4.998324417594604370e+02 2.080698917323119446e+01 3.989400620929200336e+00
4.998931963486131167e+02 1.949103253786719847e+01 4.257252487750847081e+00
5.000287794141765971e+02 1.819697743969796377e+01 4.494710945531600110e+00
4.999998797557377657e+02 1.921576353214456745e+01 4.414075524717457455e+00
4.996070044659632003e+02 2.077650944694717339e+01 3.975704290726423284e+00
5.000889292663581500e+02 2.124303399245113155e+01 3.783392693351985248e+00
5.001753045066914183e+02 2.149097720959471047e+01 3.810933400037719743e+00
5.000261380510153231e+02 1.912604105829550605e+01 4.276821040088530701e+00
4.998464206331383934e+02 1.845438296252967092e+01 4.299042239010611333e+00
4.996772270747429161e+02 1.988855615268248300e+01 4.050272938181209703e+00
5.002063771230668863e+02 1.944044642704459491e+01 4.171987485841959220e+00
4.997121412199977613e+02 1.961283334344265938e+01 4.102740765957022084e+00
4.998821751698665707e+02 2.023981947245369284e+01 4.079543822573921119e+00
5.003862940549751102e+02 2.150482465473187688e+01 3.848112970874842276e+00
5.005805910321437295e+02 1.864260186570844979e+01 4.364234572885845154e+00
5.003040753496979391e+02 2.034030832211777096e+01 4.074151231675667617e+00
5.001252660633330720e+02 1.938737785365691124e+01 4.096149286691467495e+00
5.001035019632606691e+02 1.944723713638262552e+01 4.028659752203140876e+00
4.999528582913092123e+02 1.881383125276097701e+01 4.145720793288604433e+00
5.000221184536991359e+02 2.050231772412570663e+01 3.889285738118633429e+00
