location amplitude width
5.001719307620702466e+02 1.947103012491733054e+01 4.009972485525153729e+00
5.000160460739631390e+02 1.967564629207533500e+01 3.984448969736244628e+00
4.999876683413467049e+02 1.896570423850619846e+01 4.173395976876023816e+00
4.997610304479665047e+02 1.837470642843954494e+01 4.268192070631531720e+00
4.995179834785911908e+02 1.948676043162837601e+01 4.169603419064112693e+00
5.000293050352519799e+02 2.070491839451261029e+01 3.814426563676652560e+00
4.998156182306378810e+02 2.056306570146307422e+01 4.246525643254979165e+00
4.996510635043208026e+02 1.887735603606951784e+01 4.427590596397846134e+00
5.000207867058437614e+02 2.017164814060475919e+01 4.091750677998614805e+00
5.001402245615008724e+02 1.882557037061691929e+01 3.930683661970563403e+00
5.003688084878815516e+02 2.025610877661995346e+01 4.097452598913887911e+00
4.999529853364189762e+02 1.903487374665910536e+01 4.209699834629709869e+00
4.999342077456890365e+02 1.967580416722909931e+01 4.210277264656753893e+00
5.003832218334709978e+02 1.939473767334991905e+01 4.202779575851478988e+00
5.002611738461816344e+02 1.876670555406256824e+01 4.142933490847353184e+00
4.996852681442902622e+02 1.814111802736962176e+01 4.547032681400420273e+00
5.000638427393449774e+02 1.811458878544423357e+01 4.344633480815550008e+00
5.000745669244835199e+02 2.037311539122292814e+01 4.025050113435812982e+00
5.002621366255202702e+02 1.937836682555548862e+01 4.168037342792711542e+00
4.997909749124212340e+02 2.021259558600460693e+01 3.826187970939920913e+00
5.000960731808394257e+02 1.859413440973254339e+01 4.451859361248916791e+00
4.995849259941779223e+02 1.912051270177804696e+01 4.116108386725434443e+00
5.000416493568490637e+02 1.860414240155540710e+01 4.233747368562135627e+00
5.000026153391960975e+02 1.857743066463527981e+01 4.432147119173673211e+00
4.999782953200821680e+02 1.929854190250495449e+01 4.382486256402697400e+00
4.998551663914175833e+02 1.932011942160520590e+01 4.239457529739281583e+00
5.001867799805260120e+02 1.986311819539779933e+01 4.116811962189139251e+00
5.000922586425912186e+02 1.906813290683906104e+01 4.119840232227217847e+00
5.000791092987063848e+02 1.852076510447417590e+01 4.075500661480517373e+00
4.998595301783165610e+02 1.872922308476425002e+01 4.483309577782942590e+00
5.001030601628336854e+02 1.873636732244665737e+01 4.428142298198349813e+00
4.995444841010361756e+02 2.020187471132045687e+01 4.147515629072529464e+00
5.001050228179507258e+02 1.955274440058444796e+01 4.135124732990718144e+00
4.999471074029842157e+02 2.021329908876190729e+01 3.958334215558818148e+00
5.003415842457333156e+02 1.964817222824703080e+01 4.018886411810767001e+00
4.999635358056330006e+02 1.853198325010242442e+01 4.010218938240943665e+00
5.003228474190692623e+02 2.070887009478624918e+01 3.881716974896989747e+00
5.000622262227775536e+02 1.870974925822244472e+01 4.151286528653213459e+00
5.003054530406938056e+02 1.840032760858666805e+01 4.458405423281482705e+00
4.999798346948103358e+02 1.865686793343729022e+01 4.339598248547116732e+00
4.998450558558022294e+02 2.053883710675814456e+01 3.958119894866638511e+00
4.997889092100625135e+02 2.070310122991880419e+01 3.896980742058044456e+00
4.997583987875782441e+02 1.971310642121926904e+01 4.120393687885979261e+00
5.000217846339853054e+02 1.794283459827962091e+01 4.415680133005406738e+00
4.998129058559342184e+02 1.978514355328027818e+01 4.344876782951362593e+00
5.000933020038506243e+02 1.975931751570201556e+01 4.146853058708859230e+00
5.000790367848385927e+02 2.046071195039606039e+01 3.852571291311604806e+00
5.000916012731784122e+02 2.007296401248063589e+01 4.031556567158855131e+00
4.997797723328233133e+02 1.850834651287534172e+01 4.516095505456989123e+00
5.003153045767461435e+02 1.931467816292491690e+01 4.287582123565161218e+00
5.001852269032258960e+02 2.048704299357346414e+01 4.039913187890547874e+00
5.000227948280038390e+02 1.951488564498119516e+01 4.308850360396790258e+00
4.999665502871130798e+02 1.951950658629257163e+01 4.157685761176268535e+00
5.003066350758918475e+02 1.868281854831956679e+01 4.043127226060733825e+00
4.998966506069284605e+02 2.155941131501220909e+01 3.964545406604875755e+00
5.000528978889137193e+02 1.960326538683592190e+01 4.474756173533921633e+00
5.001376361996676678e+02 2.037774028005356186e+01 3.896631199447656790e+00
4.999466533631871812e+02 1.850767147232919640e+01 4.341991467812079009e+00
4.998661072988182923e+02 1.908891598752137497e+01 4.053184266237814803e+00
5.000127857910557054e+02 1.996672997980082087e+01 4.040819769948573281e+00
5.000250174264616589e+02 1.839645968777602292e+01 4.255457994216521378e+00
4.998304700752015037e+02 1.942666197946281059e+01 4.251816638813216365e+00
5.000961429326947609e+02 1.907358698133852215e+01 4.122435992019418904e+00
5.000403000868713548e+02 2.029823453968478120e+01 4.015371676606622309e+00
4.998156182306378810e+02 2.056306570146307422e+01 4.246525643254979165e+00
5.000153375316059510e+02 2.111883993612521593e+01 3.863619026486369901e+00
4.996381457855667350e+02 1.926437998180909972e+01 4.065887844800005091e+00
4.998598159349029970e+02 1.981631865020647609e+01 4.211921092354036666e+00
4.993355093841813641e+02 1.956868550311896016e+01 4.523567759996148574e+00
5.003517733703577619e+02 1.875888441521498962e+01 4.068265265920209650e+00
4.999243141041050080e+02 1.949296916369678101e+01 4.247974135653032945e+00
4.998661732821946657e+02 2.074766095377113828e+01 4.007619031832923895e+00
5.000022202033798635e+02 1.941056481152222091e+01 4.470951245934779550e+00
4.998661120945261587e+02 2.053092950212447221e+01 4.162128548464463229e+00
5.000530691553738620e+02 2.003956852455722881e+01 4.130970218286714513e+00
4.997222818212400171e+02 1.885862195418885534e+01 4.129045389383129816e+00
4.998612182102266388e+02 1.969532485949207512e+01 3.977855242979413397e+00
5.001992631911453486e+02 2.079882752666062729e+01 3.999825627470867673e+00
4.998741829290077590e+02 1.941190871681880381e+01 4.137467854450751048e+00
4.999325134969987516e+02 1.904418611319405841e+01 4.049567334025668153e+00
4.997821272124435836e+02 1.974463754307662100e+01 3.983995728648832557e+00
4.997485063658429567e+02 1.939027741568892083e+01 4.297347780658956395e+00
5.001465092687856213e+02 2.109540489685502251e+01 3.699909483455969816e+00
4.997238700482503759e+02 1.918174754602656762e+01 4.124138931534381491e+00
5.000543169703049671e+02 1.916288802471351715e+01 4.235881048704481344e+00
5.002817767831130595e+02 1.910234464501381169e+01 4.076912717548820453e+00
5.002817767831130595e+02 1.910234464501381169e+01 4.076912717548820453e+00
4.998482083382453993e+02 1.947872721510256966e+01 4.504961840720695498e+00
4.999620137449904860e+02 1.986895164632189648e+01 4.132901168598559494e+00
5.000132254761123249e+02 2.048603557783267348e+01 4.227278521660590371e+00
4.996456360049941168e+02 1.879243404304473586e+01 4.044695723853950931e+00
4.999915477629517113e+02 1.999439650632259102e+01 4.112013873272260867e+00
4.997674899160494988e+02 1.896444210147650011e+01 4.302796057373516447e+00
4.999017646550237259e+02 1.929483956606507888e+01 3.960796611726888017e+00
5.000306852955685599e+02 1.990077792828969550e+01 4.020237790820539558e+00
4.999299029924691240e+02 2.006021292192224337e+01 4.277809402690484042e+00
4.997152453270307433e+02 2.083835718042802654e+01 3.918680484653254581e+00
5.004163414975150204e+02 1.960924218961773136e+01 4.357635812938464248e+00
5.003372452617037425e+02 1.755442865174924449e+01 4.629920736841720341e+00
5.001577198081944289e+02 1.927836037043150341e+01 4.156860062557467650e+00
4.996772158713909562e+02 1.860485413045107705e+01 4.510304713481701810e+00
4.996783292573295512e+02 2.034507920426979766e+01 3.879971778515959535e+00
5.004346331917910220e+02 2.132734237191197479e+01 3.936526405491455716e+00
4.999077435015162791e+02 2.051188018461344598e+01 3.932958586736375217e+00
5.000910026981728720e+02 1.779464069048938768e+01 4.209699847256257677e+00
4.998835466646921191e+02 1.893270541537203044e+01 4.254991970773318144e+00
4.996689009722090304e+02 1.962623603534527916e+01 4.339398072947361129e+00
5.000950280990905981e+02 1.891702900354414041e+01 4.189258409973554365e+00
4.998949068362887260e+02 1.825491416797792965e+01 4.194582523243299832e+00
5.000104977619565716e+02 1.965799542195595961e+01 4.391666485393852959e+00
5.001197273442829214e+02 1.976345900849334569e+01 4.209307684990722720e+00
4.998594573590051482e+02 1.868660259558150472e+01 4.463852011568143929e+00
4.999489778977791730e+02 1.989374267563050935e+01 4.346274211123231090e+00
5.000773489311347362e+02 2.028449317682403930e+01 4.065565930471207068e+00
4.999461022101344270e+02 1.973724695767216275e+01 4.063901582268327317e+00
5.000463862247098632e+02 1.969625007857797527e+01 4.120372559106534993e+00
4.998892526965794900e+02 1.787332678409279296e+01 4.524032721413570712e+00
4.998207540371245727e+02 1.835639000519541497e+01 4.210007052713364395e+00
4.998147468263271662e+02 1.976088765149966164e+01 4.109981292019120325e+00
4.998305160722994742e+02 2.019675080783343901e+01 3.952948683200250724e+00
4.998024624786723962e+02 1.818712777197894326e+01 4.172579323059374623e+00
4.998191033158740311e+02 2.013910583445282398e+01 4.168074404434213065e+00
4.999800818670239551e+02 1.906743789426237967e+01 4.154622610504881131e+00
4.997773464713089879e+02 1.864283190474823471e+01 4.431417850743377684e+00
4.996772158713909562e+02 1.860485413045107705e+01 4.510304713481701810e+00
5.003889600374970428e+02 1.958168776598226657e+01 4.296857610434972941e+00
4.999138549621989682e+02 1.891798829669003013e+01 4.760524487926832471e+00
4.997664788247647607e+02 1.942134856808342391e+01 4.406075252951467291e+00
4.997909749124212340e+02 2.021259558600460693e+01 3.826187970939920913e+00
4.997220908071701047e+02 2.064280111260606532e+01 4.059154349456106203e+00
5.003124079910943465e+02 1.970408473800488025e+01 4.280177749935708320e+00
4.997088377055536625e+02 1.974643320873727603e+01 4.084983745119954435e+00
5.000646034960347492e+02 1.934584638004434964e+01 4.120904696236102893e+00
5.002456650030856053e+02 1.889920517786491416e+01 4.334201950381705970e+00
4.996515809939437531e+02 1.943292710109686894e+01 4.271209814792525705e+00
4.998360689546112781e+02 1.913235703437347368e+01 4.033095782775556692e+00
5.004335780847009119e+02 1.976480532514210964e+01 4.171774191861943315e+00
5.003761358058360429e+02 1.986934398217560016e+01 3.936277417984031413e+00
5.001429285452508111e+02 1.923752843411859104e+01 4.222961020194130555e+00
5.003148716347415643e+02 1.783977962736487655e+01 4.295090050836631868e+00
5.000889006364418492e+02 1.925174538074041664e+01 4.083517965983474163e+00
5.001229330177728798e+02 1.909365676078087404e+01 4.343406440376653244e+00
5.001835828989808306e+02 2.031114444270175667e+01 3.929424787448471790e+00
5.001794586316289610e+02 2.004836544837997891e+01 3.936094839515835719e+00
5.003848778938674968e+02 2.041509964518251152e+01 3.723923968970594078e+00
4.998966506069284605e+02 2.155941131501220909e+01 3.964545406604875755e+00
5.000081922673948611e+02 1.953294345917628050e+01 4.144354110222526089e+00
5.003688084878815516e+02 2.025610877661995346e+01 4.097452598913887911e+00
5.002229737989334808e+02 1.877528703905894147e+01 4.092022431132221527e+00
5.003737887374833235e+02 2.070296237855244570e+01 4.152469101423927000e+00
4.998641719079661243e+02 1.925490043216291980e+01 4.456823209668977270e+00
4.996043770682683203e+02 1.917452812145548435e+01 4.405269419760952765e+00
5.001231041462751250e+02 2.008564945460124562e+01 4.014929043279143350e+00
5.000662574274722374e+02 1.865675106572220088e+01 4.189868210073186994e+00
4.998290563170360201e+02 2.012531982186214208e+01 4.221766344424911388e+00
4.999388864697206145e+02 1.929030946028690252e+01 3.995279768633457795e+00
4.999460765102131745e+02 2.050825752172580962e+01 3.881617296741097345e+00
4.997869542489619334e+02 2.052225373829347177e+01 3.848937062424985456e+00
4.999503096885106856e+02 1.959622163509163784e+01 4.212967915028251298e+00
4.999983108692343876e+02 2.030467144880685026e+01 4.277285644863713543e+00
5.000513692139525119e+02 2.001761457564141367e+01 4.162482135414870221e+00
4.999635358056330006e+02 1.853198325010242442e+01 4.010218938240943665e+00
4.998664492692487897e+02 2.055045258407351483e+01 3.701204377360882702e+00
4.996421874485361059e+02 1.943322543911611433e+01 4.357822831674689645e+00
5.001799555685195173e+02 1.962055502211867619e+01 3.900672744694201555e+00
4.998688277995608473e+02 1.922928883762675767e+01 4.243447433094373444e+00
4.996381457855667350e+02 1.926437998180909972e+01 4.065887844800005091e+00
5.001402245615008724e+02 1.882557037061691929e+01 3.930683661970563403e+00
5.000256717873359094e+02 1.912228282101385091e+01 4.176683702511122753e+00
4.996553362019702149e+02 2.082757876115881146e+01 3.992492306177526817e+00
5.004335780847009119e+02 1.976480532514210964e+01 4.171774191861943315e+00
4.996689009722090304e+02 1.962623603534527916e+01 4.339398072947361129e+00
4.998298492594130948e+02 1.935385561170635427e+01 3.985678894771489400e+00
5.000780604725723606e+02 1.850668630616139865e+01 4.262275126671337233e+00
5.001933387514430365e+02 1.923012682832782971e+01 3.972432427893943352e+00
4.999775485361303708e+02 1.890356017138639189e+01 4.373933668349745396e+00
5.000286048101559118e+02 1.891028853271874866e+01 4.214382475989771670e+00
5.004000656451837017e+02 1.959475416594417396e+01 4.260036363286314298e+00
5.002215597119601966e+02 1.916234443953349142e+01 4.076481505809152139e+00
4.996765495845817213e+02 1.903607229597889017e+01 4.150330283384489505e+00
5.002851247617271611e+02 1.907713376493611435e+01 4.392099280664813143e+00
4.998594573590051482e+02 1.868660259558150472e+01 4.463852011568143929e+00
4.998594573590051482e+02 1.868660259558150472e+01 4.463852011568143929e+00
5.002824879135164906e+02 1.858872491890588563e+01 4.209672055543089542e+00
4.997745092391281787e+02 1.896203731422767902e+01 4.136577768547437195e+00
4.997922522851866916e+02 1.989257658777123794e+01 3.974704023934436670e+00
5.003583319528779043e+02 1.868921321231278299e+01 4.349198497826767706e+00
4.997861372946412644e+02 1.905928913551569082e+01 4.143341767746138160e+00
4.998442493965022777e+02 2.127443524387902585e+01 4.033382481691664800e+00
4.997551681711682363e+02 2.018556111216762972e+01 4.204335249968570665e+00
4.998841561699472322e+02 2.062123942630682549e+01 3.997788003222022990e+00
4.998116037270716561e+02 1.969314629301468500e+01 3.997382225621982421e+00
4.998662914380063285e+02 1.998729673757105374e+01 4.106555150390254205e+00
5.000790492209500258e+02 2.010419895628347220e+01 3.796456421197491604e+00
5.000415637751386839e+02 1.949747023958230940e+01 4.272153307376836295e+00
5.002013447920323301e+02 1.961123291885547815e+01 4.354424948571621989e+00
4.997238700482503759e+02 1.918174754602656762e+01 4.124138931534381491e+00
5.000857010936070992e+02 2.261008547749360886e+01 3.648668589517174876e+00
4.999294026892570173e+02 1.905759597830663665e+01 4.044747970079441757e+00
4.998993245608593270e+02 1.752471560622015900e+01 4.222488186602050497e+00
5.006224586597082862e+02 1.917547073086499054e+01 4.225826801400421218e+00
4.999253620685095711e+02 1.933568064583617740e+01 4.144949416733290093e+00
4.993765558085975726e+02 1.970930279284751308e+01 4.248099413798645863e+00
4.997128809655275745e+02 1.805135024070107619e+01 4.341822627228610010e+00
5.002456118417320567e+02 1.927895025443734411e+01 4.168168847405882005e+00
4.999921695999076405e+02 1.986849393020456844e+01 4.067355266348062770e+00
4.999239481278018502e+02 1.958531593588169528e+01 4.023815679894740427e+00
4.998044302785061745e+02 2.000715797790859796e+01 4.156912117999573830e+00
4.999489778977791730e+02 1.989374267563050935e+01 4.346274211123231090e+00
5.002343827425225413e+02 2.027592008046566718e+01 4.061974333030424766e+00
4.998518787025077472e+02 2.036917285627266594e+01 4.161327219648963904e+00
5.001534132472653482e+02 1.775386584297024939e+01 4.287517994097821195e+00
4.997269219440124743e+02 1.985131942793509552e+01 4.324344583032702971e+00
4.997362406332426872e+02 1.937193083887692424e+01 4.105069514059522362e+00
4.999738816732954092e+02 1.919586150275141634e+01 4.256969518539058583e+00
4.998218809966811023e+02 2.003715275840926324e+01 4.045899127855991040e+00
4.999716172377263206e+02 2.068752277323827116e+01 3.925560849031527688e+00
5.001787631763600075e+02 2.002044924706461515e+01 3.741636890112258307e+00
5.000965583454742500e+02 2.013895539636142473e+01 4.031484751259609922e+00
4.998085229528151672e+02 1.856729600598070107e+01 4.193583912670609593e+00
5.000401562230659920e+02 2.067443838356932062e+01 4.326548722135040492e+00
5.000735799907153591e+02 1.952122897136621660e+01 4.321142921968327499e+00
4.999004355695322488e+02 2.124003126451349033e+01 3.953099452185980134e+00
5.000089251361481502e+02 1.836096462974163757e+01 4.459581613122908017e+00
5.001677360023641086e+02 1.934484903601057226e+01 3.983684773619615704e+00
4.998359566096458479e+02 1.958629120840047833e+01 4.188523222235026822e+00
4.997360875850869775e+02 1.992745289739170289e+01 4.181005266196246239e+00
5.000743541983273417e+02 1.954771110973895887e+01 4.209486390846691073e+00
5.004335780847009119e+02 1.976480532514210964e+01 4.171774191861943315e+00
4.998714096881422506e+02 1.773873166767343434e+01 4.211415517605304970e+00
4.999741043421023505e+02 1.987597930855178774e+01 4.203312884776973846e+00
5.000990053854761186e+02 1.994073108460088051e+01 4.095149297636961450e+00
4.998171808116571242e+02 1.891970485865378038e+01 4.326941602738772374e+00
5.001388858239890283e+02 1.803772651812097294e+01 4.366259325216078402e+00
4.999828838708771173e+02 1.891169997600888308e+01 4.059439610114034203e+00
5.000745738796564979e+02 1.914816628798531184e+01 4.190755443419731385e+00
5.000064301843500516e+02 1.916756051815967510e+01 3.996538845199521628e+00
4.998030220586918517e+02 2.112081989127424464e+01 3.892579826948319166e+00
4.998012129622306929e+02 1.814924092792813681e+01 4.700077471184775035e+00
5.005273238827078330e+02 1.903948233496832643e+01 4.091774794828798356e+00
5.001641667073484427e+02 1.933799773123168464e+01 4.266854513349579214e+00
4.998723497776434215e+02 1.873408045390058163e+01 4.146364686013656708e+00
5.002325841937263249e+02 1.881623477586047599e+01 4.326642256137695597e+00
4.999349933824254890e+02 2.119073013795615879e+01 3.925959581264044207e+00
4.998641719079661243e+02 1.925490043216291980e+01 4.456823209668977270e+00
5.000931021666505671e+02 1.991757713606461522e+01 3.879279314867534634e+00
4.995778840050649592e+02 2.041531615755970464e+01 4.198603369322234435e+00
4.997580566181390509e+02 1.804818115517401367e+01 4.328293692032920248e+00
4.997289882733380182e+02 1.984160689060031757e+01 4.005957456037807951e+00
5.001307953036707090e+02 1.928585560903266227e+01 4.101935246716413630e+00
5.000330019841247235e+02 1.992191148356412711e+01 4.023809602524213602e+00
4.998714096881422506e+02 1.773873166767343434e+01 4.211415517605304970e+00
4.998218809966811023e+02 2.003715275840926324e+01 4.045899127855991040e+00
4.999314052055473212e+02 2.052138735267614678e+01 3.964401973594128048e+00
4.994929741988433989e+02 1.922132326677998293e+01 4.256487341901705967e+00
4.997086027072901970e+02 1.848310597148808654e+01 4.217829394081819672e+00
5.000472603087806078e+02 2.000811764491709255e+01 3.984750375586703974e+00
4.999466533631871812e+02 1.850767147232919640e+01 4.341991467812079009e+00
5.003832973503605785e+02 2.014821737798437695e+01 3.894722729686687757e+00
4.997271519041716488e+02 1.931970083663825122e+01 4.574316805900871863e+00
4.999166125820942739e+02 1.939525866537805143e+01 4.152690787567816955e+00
4.997802931074234039e+02 1.856555500523664293e+01 4.332353102513702758e+00
5.002621366255202702e+02 1.937836682555548862e+01 4.168037342792711542e+00
4.998936096249100842e+02 2.010709867272953133e+01 4.254113987862016444e+00
4.999703864782378560e+02 1.872373366933280892e+01 4.208677998116760577e+00
4.999015453017827895e+02 1.805161063340728589e+01 4.205415278919124589e+00
4.997410963858854984e+02 1.997059906454740386e+01 4.194455747051303085e+00
5.002573337417566108e+02 1.936985068239031449e+01 4.302941090705286520e+00
5.004030192804183343e+02 1.966839488748197340e+01 3.938663622272676967e+00
5.000496241682736240e+02 2.076590824792221213e+01 3.965503696070040718e+00
5.002047143411825800e+02 2.072717496503405599e+01 4.165200968244247903e+00
5.002952661346917012e+02 2.074766785600525765e+01 4.191878053456814968e+00
5.001402831079494717e+02 1.905768746380086753e+01 4.191266213129636320e+00
4.996776040345014280e+02 1.972487390742232805e+01 4.113041924393725957e+00
4.999896890354609695e+02 1.983688317559157710e+01 4.085297876899052660e+00
5.000492979475625930e+02 1.859151015868070189e+01 4.247099713765252638e+00
4.997881275900317632e+02 1.951313124030476231e+01 4.074998032914840529e+00
5.000412078532058899e+02 1.898569720060191202e+01 4.113360291260968360e+00
4.996176201767146949e+02 2.019922361386319309e+01 3.744205513730412438e+00
4.998304814307648485e+02 2.018201484385532751e+01 3.909356911940768509e+00
5.000627444132226174e+02 1.993808843732038483e+01 4.058257501406905554e+00
5.000935247848690324e+02 1.851108887738175568e+01 3.997797559117289179e+00
4.999004355695322488e+02 2.124003126451349033e+01 3.953099452185980134e+00
4.998992741762001515e+02 1.897478535533496924e+01 4.352533097182729627e+00
5.001082689967706187e+02 1.818389711312629231e+01 4.096342442915549498e+00
5.000152235700369943e+02 1.943310469139721874e+01 4.307356471779270279e+00
4.998492235218444648e+02 2.170344625249425974e+01 3.947765144550321459e+00
5.001565805195593271e+02 2.001582634554147333e+01 4.165464459616457837e+00
5.000977662238406083e+02 2.023407307259644483e+01 3.969547030964585055e+00
5.002389252518776175e+02 1.954902232901572745e+01 4.126270007566941622e+00
5.003213414481189716e+02 1.801508022907151485e+01 4.354132711019623514e+00
5.003580603658498376e+02 2.117853090932669247e+01 4.145458631595178467e+00
5.002532445518370423e+02 1.969787761117403235e+01 4.073085569726725197e+00
4.999314052055473212e+02 2.052138735267614678e+01 3.964401973594128048e+00
5.002645894403045759e+02 1.929054279858263854e+01 4.289052198361941848e+00
5.004178245185900096e+02 1.893144621317489396e+01 4.083549743731640369e+00
4.999235981671609466e+02 1.925825969394256632e+01 4.126912303063023479e+00
5.000386892307524818e+02 1.934088442160602028e+01 4.238078054589842658e+00
4.999204532918357131e+02 2.147258689055988157e+01 4.074634912630793693e+00
5.000859050373871355e+02 2.033069937098764157e+01 3.985448793876289919e+00
5.001799555685195173e+02 1.962055502211867619e+01 3.900672744694201555e+00
5.002215597119601966e+02 1.916234443953349142e+01 4.076481505809152139e+00
5.001662782001655501e+02 1.995188027689105326e+01 3.820266654048940502e+00
4.999840834068847926e+02 2.055086578741668646e+01 4.017962725368763977e+00
5.000610772739898380e+02 1.972981712175316815e+01 4.206472154055114210e+00
4.997545585257952894e+02 2.006263207702625095e+01 3.997529715865740574e+00
5.001144286473613647e+02 1.975275062070302567e+01 4.005945902396613967e+00
5.000092025668142242e+02 1.970985063893007450e+01 4.054763134753591736e+00
4.996765495845817213e+02 1.903607229597889017e+01 4.150330283384489505e+00
4.999024385122241938e+02 1.865743268719242209e+01 4.077673063175097923e+00
5.001765640405159843e+02 1.887455924483552749e+01 4.193239581830004781e+00
4.997386824976850335e+02 2.011225750068509299e+01 4.405878783397246146e+00
4.999325134969987516e+02 1.904418611319405841e+01 4.049567334025668153e+00
5.000051626579615345e+02 1.871775755937116159e+01 4.393920900256783391e+00
5.005424048901470542e+02 1.971514239813892644e+01 4.192382677318036599e+00
4.998713658771857808e+02 2.001187045985303214e+01 3.798144740503540007e+00
4.998044302785061745e+02 2.000715797790859796e+01 4.156912117999573830e+00
4.998713658771857808e+02 2.001187045985303214e+01 3.798144740503540007e+00
4.996852681442902622e+02 1.814111802736962176e+01 4.547032681400420273e+00
5.000401562230659920e+02 2.067443838356932062e+01 4.326548722135040492e+00
4.998330014185110599e+02 1.866429925015408031e+01 4.690004143689254335e+00
5.000134041806518326e+02 2.203058671618646258e+01 4.125819813834066707e+00
4.998208277053123538e+02 2.043161356747833679e+01 4.023187676087960796e+00
4.997675999149578843e+02 1.828762729591037228e+01 4.338271357854474708e+00
4.999044366943993509e+02 2.033603474546498191e+01 4.327891841522850669e+00
4.996469603302008409e+02 1.987651947214391157e+01 4.259856738647843422e+00
5.001827763326279523e+02 2.076176569349513201e+01 4.119059484449122621e+00
4.997152453270307433e+02 2.083835718042802654e+01 3.918680484653254581e+00
5.000269041931375114e+02 1.936848722100997833e+01 3.930602296516541916e+00
5.001839255013018715e+02 2.128683387677558869e+01 4.034179766909947062e+00
4.998211217534840785e+02 1.969459660288569225e+01 3.820246284850556506e+00
5.003046810732951144e+02 1.910909612367417765e+01 4.216850718535157583e+00
4.997889092100625135e+02 2.070310122991880419e+01 3.896980742058044456e+00
5.000139203404165755e+02 1.994756734600918335e+01 4.187130175629727447e+00
5.001588605426734944e+02 1.958112154005053540e+01 4.268182675237748747e+00
4.999855764686337807e+02 1.840508093022824454e+01 4.496655992377938560e+00
4.998481508338009007e+02 1.871636829073149855e+01 4.289625949652067227e+00
5.001445952077361881e+02 2.037887438131246043e+01 4.118614801705349215e+00
5.003586808921126021e+02 1.975544162896554923e+01 4.277994817385657456e+00
5.000739833213149268e+02 2.031618658451683501e+01 4.010866313102227743e+00
5.004178245185900096e+02 1.893144621317489396e+01 4.083549743731640369e+00
4.996300180506498236e+02 2.051330350617348230e+01 4.009672836222703651e+00
5.005252503776282538e+02 1.963765118336310422e+01 4.059896924290435472e+00
4.998776684148131721e+02 1.825973379150579490e+01 4.397686492635632938e+00
5.003250239246203819e+02 1.994844792123415544e+01 3.969579713830227341e+00
4.999935477992580672e+02 1.940390643786409797e+01 4.353333696961119159e+00
5.000800333492516643e+02 1.962673745025371019e+01 3.611382719444892864e+00
5.001702969047284455e+02 1.946103668999447933e+01 4.044963329888827452e+00
4.998912063268622887e+02 1.949062193939628074e+01 4.127638238543078764e+00
4.999995472438012598e+02 2.020491395851269090e+01 3.713942701014829595e+00
4.997898876643162112e+02 1.958495061300290274e+01 3.899550334683170583e+00
5.002645894403045759e+02 1.929054279858263854e+01 4.289052198361941848e+00
5.002645894403045759e+02 1.929054279858263854e+01 4.289052198361941848e+00
4.997901842001404020e+02 1.782518083517192764e+01 4.356842569345268146e+00
5.002389252518776175e+02 1.954902232901572745e+01 4.126270007566941622e+00
5.001406946364671171e+02 1.969447419453344850e+01 4.126791180704556972e+00
4.998701788926827021e+02 2.021433038369335122e+01 4.235294519093096177e+00
5.000236551888464192e+02 2.056249471319082645e+01 3.527587150168116636e+00
5.001388858239890283e+02 1.803772651812097294e+01 4.366259325216078402e+00
5.002266360256260214e+02 1.930203311904368135e+01 4.565919446272486582e+00
4.997909749124212340e+02 2.021259558600460693e+01 3.826187970939920913e+00
4.998897133720439570e+02 2.022488828702229924e+01 3.997973044410929599e+00
4.999851014268011795e+02 1.979392268870766358e+01 4.069989439563680200e+00
4.998148772343132578e+02 1.880863194306853359e+01 4.053631301023068900e+00
4.998776684148131721e+02 1.825973379150579490e+01 4.397686492635632938e+00
4.997989480324115448e+02 1.864576483050601396e+01 4.124529556937959640e+00
5.002911571783214413e+02 1.972839923306734988e+01 4.132864846315865925e+00
5.002098552074430700e+02 1.865880981883508838e+01 4.391047649273521536e+00
4.998736122410286384e+02 1.973001838415667564e+01 4.025115744485743718e+00
4.996695855974684264e+02 2.022942869027257373e+01 4.096253938705806341e+00
5.000865116590829302e+02 1.856775858194751549e+01 4.065333546990926195e+00
4.998182487552753628e+02 1.978191116678450001e+01 4.073635816677594335e+00
5.000220434150447772e+02 1.925365451195357025e+01 3.861554339214232190e+00
4.997724449120422037e+02 2.033487061805668716e+01 3.981270101196546563e+00
5.000250504383761267e+02 1.951729420274854832e+01 4.228781176910416661e+00
5.001479139010964445e+02 2.026254336916789711e+01 4.002705417807648658e+00
5.003387775621199580e+02 2.095123200116007567e+01 4.026524209528016485e+00
5.000927045786117446e+02 1.937668598775852047e+01 4.218561241090599268e+00
4.997973944995050601e+02 1.741215944606268806e+01 4.722195300145077823e+00
5.001603043831037212e+02 1.816299229817534311e+01 4.348607712406625581e+00
5.002047143411825800e+02 2.072717496503405599e+01 4.165200968244247903e+00
5.001702969047284455e+02 1.946103668999447933e+01 4.044963329888827452e+00
4.999908862862353658e+02 1.916863911446418811e+01 4.072258670298972483e+00
5.002762005845604563e+02 2.031087178143582150e+01 3.932238334294335225e+00
4.995814725355628525e+02 1.894736736528415477e+01 4.195796023711275247e+00
5.000468183769427810e+02 1.883209721627515165e+01 4.044235646128815809e+00
5.002257502998714926e+02 1.853343615740506323e+01 4.191268996520279622e+00
5.000407198734463918e+02 2.095126188806936796e+01 4.060023112944413981e+00
